-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
-0.941234,-0.161987,2.939694
